runId,caseId,baseScenarioId,system,workflow,class,split,chainIds,actionCount,observationStage,oracleEvidenceLevel,mutationValidity,evaluationMode,preSignDecision,confirmationRequests,firstDetectionOrdinal,executionStatus,postStateStatus,postStateEvidence,counterfactualEconomicEffectIssued,counterfactualBenignCompletion,latencyMs,tokenCost,failureClass
primary-solo-v0.4.0-01,BA-06--BENIGN_ORIGINAL,BA-06,INTENTLOCK,BATCH_RECOVERY,BASE,TRAIN,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.4342999999935273,,
primary-solo-v0.4.0-01,BA-07--ADVERSARIAL_BUDGET,BA-07,INTENTLOCK,BATCH_RECOVERY,ADVERSARIAL,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.20070000001578592,,
primary-solo-v0.4.0-01,BA-07--ADVERSARIAL_COMPOSITION,BA-07,INTENTLOCK,BATCH_RECOVERY,ADVERSARIAL,DEV,[8453],2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,2,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.21080000000074506,,
primary-solo-v0.4.0-01,BA-07--ADVERSARIAL_SCOPE,BA-07,INTENTLOCK,BATCH_RECOVERY,ADVERSARIAL,DEV,[1],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.17089999999734573,,
primary-solo-v0.4.0-01,BA-07--BENIGN_DRIFT,BA-07,INTENTLOCK,BATCH_RECOVERY,BENIGN_DRIFT,DEV,[8453],2,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,2,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.2729999999864958,,
primary-solo-v0.4.0-01,BA-07--BENIGN_ORIGINAL,BA-07,INTENTLOCK,BATCH_RECOVERY,BASE,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.29290000000037253,,
primary-solo-v0.4.0-01,BA-08--ADVERSARIAL_BUDGET,BA-08,INTENTLOCK,BATCH_RECOVERY,ADVERSARIAL,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.25589999998919666,,
primary-solo-v0.4.0-01,BA-08--ADVERSARIAL_COMPOSITION,BA-08,INTENTLOCK,BATCH_RECOVERY,ADVERSARIAL,DEV,"[1,8453]",1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.23190000001341105,,
primary-solo-v0.4.0-01,BA-08--ADVERSARIAL_SCOPE,BA-08,INTENTLOCK,BATCH_RECOVERY,ADVERSARIAL,DEV,[1],1,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.22450000001117587,,
primary-solo-v0.4.0-01,BA-08--BENIGN_DRIFT,BA-08,INTENTLOCK,BATCH_RECOVERY,BENIGN_DRIFT,DEV,[8453],2,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,2,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.34750000000349246,,
primary-solo-v0.4.0-01,BA-08--BENIGN_ORIGINAL,BA-08,INTENTLOCK,BATCH_RECOVERY,BASE,DEV,[8453],1,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.3401000000012573,,
primary-solo-v0.4.0-01,BA-09--ADVERSARIAL_BUDGET,BA-09,INTENTLOCK,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.2734000000054948,,
primary-solo-v0.4.0-01,BA-09--ADVERSARIAL_COMPOSITION,BA-09,INTENTLOCK,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,3,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.4352000000071712,,
primary-solo-v0.4.0-01,BA-09--ADVERSARIAL_SCOPE,BA-09,INTENTLOCK,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.3986000000149943,,
primary-solo-v0.4.0-01,BA-09--BENIGN_DRIFT,BA-09,INTENTLOCK,BATCH_RECOVERY,BENIGN_DRIFT,HIDDEN_TEST,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,3,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.4666000000142958,,
primary-solo-v0.4.0-01,BA-09--BENIGN_ORIGINAL,BA-09,INTENTLOCK,BATCH_RECOVERY,BASE,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.3958000000275206,,
primary-solo-v0.4.0-01,BA-10--ADVERSARIAL_BUDGET,BA-10,INTENTLOCK,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.3212000000057742,,
primary-solo-v0.4.0-01,BA-10--ADVERSARIAL_COMPOSITION,BA-10,INTENTLOCK,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,3,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.45160000000032596,,
primary-solo-v0.4.0-01,BA-10--ADVERSARIAL_SCOPE,BA-10,INTENTLOCK,BATCH_RECOVERY,ADVERSARIAL,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.30569999999715947,,
primary-solo-v0.4.0-01,BA-10--BENIGN_DRIFT,BA-10,INTENTLOCK,BATCH_RECOVERY,BENIGN_DRIFT,HIDDEN_TEST,"[1,8453]",3,PRE_SIGN,EXPECTED_FIXTURE,INVALID_CALLDATA,OFFLINE_COUNTERFACTUAL_REPLAY,ABSTAIN,1,3,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.5715999999956694,,
primary-solo-v0.4.0-01,BA-10--BENIGN_ORIGINAL,BA-10,INTENTLOCK,BATCH_RECOVERY,BASE,HIDDEN_TEST,"[1,8453]",2,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.4868000000133179,,
primary-solo-v0.4.0-01,BR-01--ADVERSARIAL_BUDGET,BR-01,INTENTLOCK,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.36639999999897555,,
primary-solo-v0.4.0-01,BR-01--ADVERSARIAL_COMPOSITION,BR-01,INTENTLOCK,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,5,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.7582000000111293,,
primary-solo-v0.4.0-01,BR-01--ADVERSARIAL_SCOPE,BR-01,INTENTLOCK,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.43069999999715947,,
primary-solo-v0.4.0-01,BR-01--BENIGN_DRIFT,BR-01,INTENTLOCK,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,1,5,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.7857000000076368,,
primary-solo-v0.4.0-01,BR-01--BENIGN_ORIGINAL,BR-01,INTENTLOCK,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.8316000000049826,,
primary-solo-v0.4.0-01,BR-02--ADVERSARIAL_BUDGET,BR-02,INTENTLOCK,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.3150999999779742,,
primary-solo-v0.4.0-01,BR-02--ADVERSARIAL_COMPOSITION,BR-02,INTENTLOCK,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,5,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.7033999999985099,,
primary-solo-v0.4.0-01,BR-02--ADVERSARIAL_SCOPE,BR-02,INTENTLOCK,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.3097000000125263,,
primary-solo-v0.4.0-01,BR-02--BENIGN_DRIFT,BR-02,INTENTLOCK,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,1,5,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.733299999992596,,
primary-solo-v0.4.0-01,BR-02--BENIGN_ORIGINAL,BR-02,INTENTLOCK,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.7557999999844469,,
primary-solo-v0.4.0-01,BR-03--ADVERSARIAL_BUDGET,BR-03,INTENTLOCK,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.3557999999902677,,
primary-solo-v0.4.0-01,BR-03--ADVERSARIAL_COMPOSITION,BR-03,INTENTLOCK,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",8,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,5,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.8293000000121538,,
primary-solo-v0.4.0-01,BR-03--ADVERSARIAL_SCOPE,BR-03,INTENTLOCK,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.3682999999728054,,
primary-solo-v0.4.0-01,BR-03--BENIGN_DRIFT,BR-03,INTENTLOCK,BRIDGE_SWAP,BENIGN_DRIFT,TRAIN,"[1,8453]",4,POST_STATE,EXPECTED_FIXTURE,POST_STATE_FIXTURE,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,1,5,REPLAYED,INSUFFICIENT_EVIDENCE,NONE,true,false,0.8959000000031665,,
primary-solo-v0.4.0-01,BR-03--BENIGN_ORIGINAL,BR-03,INTENTLOCK,BRIDGE_SWAP,BASE,TRAIN,"[1,8453]",4,PRE_SIGN,EXPECTED_FIXTURE,,OFFLINE_COUNTERFACTUAL_REPLAY,ALLOW,0,,REPLAYED,PASS,AUTHORED_ORACLE_FIXTURE,true,true,0.8077000000048429,,
primary-solo-v0.4.0-01,BR-04--ADVERSARIAL_BUDGET,BR-04,INTENTLOCK,BRIDGE_SWAP,ADVERSARIAL,TRAIN,"[1,8453]",5,PRE_SIGN,EXPECTED_FIXTURE,VALID_SEMANTIC,OFFLINE_COUNTERFACTUAL_REPLAY,DENY,0,1,NOT_ATTEMPTED,NOT_OBSERVED,NONE,false,false,0.37660000001778826,,
